MyBusiness;;;;;;
"
                    Codice
                  ";"
                    Tipo
                  ";"
                    Prodotto
                  ";"
                    Categoria
                  ";"
                    PV Medio
                  ";"
                    Resa
                  ";"
                    Ub.
                  "
BURGER_14;Ricetta;SALMONE E POMODORI;ZZZ ARCHIVIO FOOD;13,8;1;pz
BURGER_21;Ricetta;SALAMELLA E TARTUFO BURGER;ZZZ ARCHIVIO FOOD;11,8;1;pz
BRACE_35;Ricetta;SALAMELLA E TARTUFO;ZZZ ARCHIVIO FOOD;17,2;1;pz
SECONDI_CREMONINI_4;Ricetta;SALAMELLA CREMONINI;MINI BRACE;0;1;pz
BRACE_9;Ricetta;SALAMELLA ALLA BIRRA;ZZZ ARCHIVIO FOOD;13,6;1;pz
COCKTAILS_16;Ricetta;RUM COOLER;ZZZ ARCHIVIO BEVERAGE;7;1;pz
VINI_7;Ricetta;ROSATO BOTTIGLIA;VINI;24;1;pz
STARTER_3;Ricetta;RONDELLE DI MELANZANA;STARTER;4,8;1;pz
COCKTAILS_58;Ricetta;RIVIERA;COCKTAILS 🍸;7;1;pz
VARIANTI CAFFE'_2;Prodotto;RISTRETTO;VARIANTI CAFFE';0;1;pz
ADD_ON_DRINK_1;Prodotto;RICETTA BASE;COMMENTI;0;1;pz
RIC202320;Ricetta;RICAVI 22 %;ZZZ ARCHIVIO FOOD;0;1;pz
RIC2023;Ricetta;RICAVI 10 %;ZZZ ARCHIVIO FOOD;0;1;pz
DAMIGIANE_6;Ricetta;RICARICA ZINGI ALE;DAMIGIANE;22;1;pz
DAMIGIANE_15;Ricetta;RICARICA WEST IPA;DAMIGIANE;0;1;pz
DAMIGIANE_1;Ricetta;RICARICA ULTRA PILS;DAMIGIANE;20;1;pz
DAMIGIANE_13;Ricetta;RICARICA SUPER CHIARA;DAMIGIANE;20;1;pz
DAMIGIANE_19;Ricetta;RICARICA SUPER BLANCHE;DAMIGIANE;0;1;pz
DAMIGIANE_3;Ricetta;RICARICA SUMMER IPA;DAMIGIANE;18;1;pz
DAMIGIANE_9;Ricetta;RICARICA SEXY IPA;DAMIGIANE;22;1;pz
DAMIGIANE_16;Ricetta;RICARICA REGINA;DAMIGIANE;0;1;pz
DAMIGIANE_17;Ricetta;RICARICA 'O SOLE MIO;DAMIGIANE;22;1;pz
DAMIGIANE_18;Ricetta;RICARICA MAGNUS;DAMIGIANE;22;1;pz
DAMIGIANE_2;Ricetta;RICARICA IPER WEISS;DAMIGIANE;20;1;pz
DAMIGIANE_11;Ricetta;RICARICA IMPERIALE;DAMIGIANE;22;1;pz
DAMIGIANE_5;Ricetta;RICARICA HONEY IPA;DAMIGIANE;22;1;pz
DAMIGIANE_4;Ricetta;RICARICA EXTRA BITTER;DAMIGIANE;0;1;pz
DAMIGIANE_8;Ricetta;RICARICA COCOA IPA;DAMIGIANE;22;1;pz
DAMIGIANE_12;Ricetta;RICARICA BLACK STOUT;DAMIGIANE;22;1;pz
DAMIGIANE_7;Ricetta;RICARICA BELLA ROSSA;DAMIGIANE;0;1;pz
DAMIGIANE_10;Ricetta;RICARICA + CHE ROSSA;DAMIGIANE;19,8;1;pz
BIRRE_PLASTICA_22;Ricetta;REGINA PLASTICA;BIRRE PLASTICA;4,8;1;pz
BIBITE_19;Ricetta;RED BULL ZERO;BIBITE 🥤;3,8;1;pz
BIBITE_37;Prodotto;RED BULL SUMMER EDITION;BIBITE 🥤;3;1;pz
BIBITE_18;Ricetta;RED BULL;BIBITE 🥤;4;1;pz
AMARI_6;Ricetta;RAMAZZOTTI;AMARI;0;1;pz
STARTER_41;Ricetta;QUADROTTI AL RAGU';ZZZ ARCHIVIO FOOD;6,8;1;pz
loyalty_discount;Prodotto;Qodeup Discount;SMAIL LOYALTY;-3,4;1;pz
MERCHANDISING_33;Ricetta;PUPAZZO PULLY;MERCHANDISING;19,9;1;pz
PRANZO_53;Ricetta;PULLED PORK PRANZO;ZZZ ARCHIVIO FOOD;7,8;1;pz
CONCERTI_FOOD_3;Ricetta;PULLED PORK E PATATINE;BURGER 🍔;16;1;pz
BURGER_36;Ricetta;PULLED PORK ALL'ITALIANA;BURGER 🍔;11,8;1;pz
PRANZO_43;Ricetta;PULLED CHICKEN PRANZO;ZZZ ARCHIVIO FOOD;7,8;1;pz
BURGER_37;Ricetta;PULLED CHICKEN MEDITERRANEO;ZZZ ARCHIVIO FOOD;12,4;1;pz
BURGER_42;Ricetta;PROVOLA E VERDURE;ZZZ ARCHIVIO FOOD;11,8;1;pz
BURGER_35;Ricetta;PROVOLA E BACON;BURGER 🍔;13,4;1;pz
VINI_9;Ricetta;PROSECCO PREMIUM BOTTIGLIA;VINI;24;1;pz
VINI_11;Prodotto;PROSECCO COCKTAILS;ZZZ ARCHIVIO BEVERAGE;15;1;pz
STARTER_66;Ricetta;PROSCIUTTO E MELONE;STARTER;12;1;pz
PROMO_PARTITA;Prodotto;PROMO PARTITA;PROMO;10;1;pz
PROMO_DRINK_DORMELLETTO;Prodotto;PROMO DRINK DM DORMELLETTO;PROMO;0;1;pz
PROMO_CAM_PAINT;Prodotto;PROMO CAM PAINT;PROMO;0;1;pz
PROMO_BOTTIGLIE_FREE;Prodotto;PROMO BOTTIGLIE FREE;PROMO;0;1;pz
PROMO_BOTTIGLIE_DELIVERY;Prodotto;PROMO BOTTIGLIE DELIVERY;PROMO;4;1;pz
PACKAGING_4;Ricetta;POSATE ASPORTO 1 PZ;PACKAGING;0;1;pz
COCKTAILS_57;Ricetta;PORTOFINO TONIC;ZZZ ARCHIVIO BEVERAGE;0;1;pz
PIZZE_5;Prodotto;PORCHETTA E STRACCIATELLA;ZZZ ARCHIVIO FOOD;233,2;1;pz
BURGER_29;Ricetta;PORCHETTA E MELENZANE;ZZZ ARCHIVIO FOOD;10,8;1;pz
COPERTI_8;Ricetta;POP CORN MUG;POP CORN;0;1;pz
BRACE_28;Ricetta;POLPO E PATATE;ZZZ ARCHIVIO FOOD;19,44;1;pz
BURGER_10;Ricetta;POLPO E BURRATA;SMASH BURGER 🍔;14,8;1;pz
BRACE_14;Ricetta;POLPO ALLA GRIGLIA;BRACE 🔥 🥩;21,6;1;pz
STARTER_37;Ricetta;POLPETTE AL SUGO;ZZZ ARCHIVIO FOOD;7,8;1;pz
PRANZO_19;Ricetta;POLLO FRITTO E PECORINO PRANZO;ZZZ ARCHIVIO FOOD;0;1;pz
CONCERTI_FOOD_2;Ricetta;POLLO FRITTO E PATATINE;BURGER 🍔;28,8;1;pz
BURGER_19;Ricetta;POLLO FRITTO E PANCETTA;ZZZ ARCHIVIO FOOD;11,8;1;pz
BURGER_54;Ricetta;POLLO FRITTO BURGER;BURGER 🍔;0;1;pz
STARTER_1;Ricetta;POLLO FRITTO;ZZZ ARCHIVIO FOOD;7,6;1;pz
EVENTI_25;Ricetta;POKE VEGETARIANA;BAR;12;1;pz
EVENTI_26;Ricetta;POKE TONNO E MOZZARELLA;BAR;12;1;pz
EVENTI_24;Ricetta;POKE GAMBERI E SALMONE;BAR;12;1;pz
VARIANTI BEVERAGE_10;Prodotto;POCA SCHIUMA;VARIANTI BEVERAGE;0;1;pz
EVENTI_1;Ricetta;PIZZETTA MARGHERITA;IMOLA GP FOOD;5;1;pz
PIZZE_3;Ricetta;PIZZA PARMIGIANA;ZZZ ARCHIVIO FOOD;9,8;1;pz
PIZZE_24;Ricetta;PIZZA ORTOLANA;PIZZE;0;1;pz
BABY_10;Ricetta;PIZZA NUTELLA BABY;MENU' BABY 👶🏻;0;1;pz
DESSERT_25;Ricetta;PIZZA NUTELLA;ZZZ ARCHIVIO FOOD;4,8;1;pz
PRANZO_26;Ricetta;PIZZA CAPRESE PRANZO;ZZZ ARCHIVIO FOOD;6,8;1;pz
GELATI_10;Ricetta;PIRULO COLA;GELATI;3;1;pz
PRANZO_33;Ricetta;PICCADILLY, GRANA E OLIVE PRANZO;ZZZ ARCHIVIO FOOD;9;1;pz
PIZZE_13 ;Ricetta;PICCADILLY E OLIVE;ZZZ ARCHIVIO FOOD;8,2;1;pz
PIZZE_13;Ricetta;PICCADILLY E OLIVE;ZZZ ARCHIVIO FOOD;8,2;1;pz
AH_PERO'_6;Prodotto;PIATTO APERITIVO PALERMO;ZZZ ARCHIVIO FOOD;0;1;pz
PRANZO_6;Ricetta;PETTO DI POLLO PRANZO;ZZZ ARCHIVIO FOOD;10;1;pz
FRUTTA_STADIO_3;Ricetta;PESCA;DESSERT 🍰;0;1;pz
FRUTTA_STADIO_4;Ricetta;PERA;DESSERT 🍰;0;1;pz
BURGER_4;Ricetta;PECORINO E VESUVIANO;ZZZ ARCHIVIO FOOD;11,8;1;pz
CONTORNI_8;Ricetta;PATATE CHIPS;CONTORNI 🥗;0;1;pz
CONTORNO_CREMONINI_1;Ricetta;PATATE A SPICCHIO CREMONINI;CONTORNI 🥗;0;1;pz
CONTORNI_2;Ricetta;PATATE A SPICCHIO;CONTORNI 🥗;4;1;pz
CONTORNI_1;Ricetta;PATATE A FIAMMIFERO;CONTORNI 🥗;4;1;pz
COLAZIONE_1;Prodotto;PASTICCERIA;CAFFE' ☕;1,5;1;pz
BABY_15;Ricetta;PASTA BABY ROSSA NEW;MENU' BABY 👶🏻;0;1;pz
BABY_12;Ricetta;PASTA BABY BIANCA OLD;ZZZ ARCHIVIO FOOD;0;1;pz
BABY_16;Ricetta;PASTA BABY BIANCA NEW;MENU' BABY 👶🏻;0;1;pz
BABY_11 ;Ricetta;PASTA BABY;ZZZ ARCHIVIO FOOD;0;1;pz
BABY_11;Ricetta;PASTA BABY;ZZZ ARCHIVIO FOOD;0;1;pz
BURGER_63;Ricetta;PARMIGIANA BURGER;ZZZ ARCHIVIO FOOD;12,4;1;pz
PASTE_16;Ricetta;PARMIGIANA 11/24;ZZZ ARCHIVIO FOOD;0;1;pz
PASTE_5;Prodotto;PAPPARDELLE AL RAGU';ZZZ ARCHIVIO FOOD;13,8;1;pz
BIBITE_20;Ricetta;PANNA 0.75;BIBITE 🥤;2;1;pz
EVENTI_9;Ricetta;PANINO SALAME+PROVOLA;IMOLA GP FOOD;8;1;pz
EVENTI_8;Ricetta;PANINO SALAME;IMOLA GP FOOD;8;1;pz
EVENTI_7;Ricetta;PANINO MORTADELLA;IMOLA GP FOOD;8;1;pz
EVENTI_6;Ricetta;PANINO CRUDO;IMOLA GP FOOD;16;1;pz
PANETTONE_1;Ricetta;PANETTONE;PROMO;15;1;pz
CONTORNI_6;Ricetta;PANE SALA 1 PX;CONTORNI 🥗;0;1;pz
PIZZE_12 ;Ricetta;PANCETTA, FUNGHI E CREMA DI ZUCCA;ZZZ ARCHIVIO FOOD;11,8;1;pz
PIZZE_12;Ricetta;PANCETTA, FUNGHI E CREMA DI ZUCCA;ZZZ ARCHIVIO FOOD;11,8;1;pz
BURGER_7;Ricetta;PANCETTA E PROVOLONE;ZZZ ARCHIVIO FOOD;11,2;1;pz
BURGER_26;Ricetta;PANCETTA E PECORINO;ZZZ ARCHIVIO FOOD;12,4;1;pz
BURGER-26;Ricetta;PANCETTA E PECORINO;ZZZ ARCHIVIO FOOD;0;1;pz
BURGER_11;Ricetta;PANCETTA E FONTAL;ZZZ ARCHIVIO FOOD;12,4;1;pz
PIZZE_8;Ricetta;PANCETTA E FIORDILATTE;ZZZ ARCHIVIO FOOD;11,8;1;pz
AMARI_30;Ricetta;PAMPERO ANNIVERSARIO;AMARI;5;1;pz
COCKTAILS_68;Ricetta;PALOMA;COCKTAILS 🍸;90;1;pz
PREMI_LOYALTY_5;Ricetta;PALLONE DA CALCIO EYE SPORT;MERCHANDISING;0;1;pz
EVENTI_13;Ricetta;PAIN AU CHICOLAT;CAFFETTERIA;4,4;1;pz
PACK_STADIO_1;Ricetta;PACKET UNO;PACKET SAN SIRO;2.890,00;1;pz
PACK_STADIO_3;Prodotto;PACKET TRE;MENU;4.981,00;1;pz
PACK_STADIO_4;Ricetta;PACKET QUATTRO;PACKET SAN SIRO;3.655,00;1;pz
PACK_STADIO_2;Ricetta;PACKET DUE;PACKET SAN SIRO;340;1;pz
PACK_STADIO_5;Ricetta;PACKET CINQUE;PACKET SAN SIRO;2.584,00;1;pz
PASTE_11;Ricetta;PACCHERI ZUCCA E PANCETTA;ZZZ ARCHIVIO FOOD;9,8;1;pz
PASTE_9 ;Ricetta;PACCHERI POMODORO E OLIVE;ZZZ ARCHIVIO FOOD;9,2;1;pz
PASTE_9;Ricetta;PACCHERI POMODORO E OLIVE;ZZZ ARCHIVIO FOOD;9,2;1;pz
PASTE_17;Ricetta;PACCHERI POLPO;ZZZ ARCHIVIO FOOD;13,8;1;pz
CAFFE_20;Ricetta;ORZO VETRO;CAFFE' ☕;0;1;pz
INSALATE_16;Ricetta;ORZO E LEGGEREZZA;ZZZ ARCHIVIO FOOD;10,8;1;pz
INSALATE_11;Ricetta;ORTOLANA;ZZZ ARCHIVIO FOOD;9,8;1;pz
CONTORNI_10;Ricetta;ORTO FRESCO new;ZZZ ARCHIVIO FOOD;4,2;1;pz
INSALATE_20;Ricetta;ORTO FRESCO INSALATA;INSALATE 🥬;6,4;1;pz
CONTORNI_13;Ricetta;ORTO FRESCO BABY;CONTORNI 🥗;4,4;1;pz
CONTORNI_3;Ricetta;ORTO FRESCO;ZZZ ARCHIVIO FOOD;4;1;pz
PRANZO_14;Ricetta;ORECCHIETTE 2 POMODORI PRANZO;ZZZ ARCHIVIO FOOD;7,2;1;pz
INSALATE_5;Prodotto;OLD VERDURE E BURRATA;ZZZ ARCHIVIO FOOD;8,8;1;pz
PRANZO_5;Prodotto;OLD DOPPIO MEDAGLIONE PRANZO;ZZZ ARCHIVIO FOOD;0;1;pz
BRACE_13;Prodotto;OLD BOMBETTE PUGLIESI;ZZZ ARCHIVIO FOOD;19,6;1;pz
VARIANTI CONTORNI_13 ;Ricetta;OLD ADD DADOLATA;ZZZ ARCHIVIO FOOD;0;1;pz
PROMO_OKTOBERFEST;Prodotto;OKTOBERFEST;PROMO;0;1;pz
AMARI_11;Ricetta;OBAN;AMARI;7;1;pz
BOTTIGLIE_8;Prodotto;O SOLE MIO BOTTIGLIA;ZZZ ARCHIVIO BEVERAGE;0;1;pz
GELATI_13;Ricetta;NUI CARAMELLO SALATO;GELATI;12;1;pz
COPERTI_14;Prodotto;NOLEGGIO SALA;COPERTI;120;1;pz
VARIANTI_FOOD_-_75;Ricetta;NO ZUCCHINE GRILL;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_77;Ricetta;NO ZUCCHINE CHIPS;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_36;Ricetta;NO ZUCCHINE;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_51;Ricetta;NO ZUCCA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI CONTORNI_3;Prodotto;NO VERDURE GRIGLIATE;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_FOOD_-_84;Ricetta;NO UOVO;VARIANTI FOOD -;0;1;pz
VARIANTI_PASTA_1;Ricetta;NO TAGLIATELLE;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_+_78;Ricetta;NO TAGLIATELLA ADD MACCHERONI;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ SALSE_-_20;Ricetta;NO STRACCIATELLA AL TARTUFO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_45;Ricetta;NO STRACCIATELLA;VARIANTI FOOD -;0;1;pz
VARIANTI CONTORNI_2;Ricetta;NO SPICCHIO;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_28;Ricetta;NO SEXY SAUCE;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_69;Ricetta;NO SCAGLIETTE CIOCK;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_14;Prodotto;NO SALSA TARTARA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ SALSE_-_16 ;Prodotto;NO SALSA GRAVY;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_FOOD_-_55;Ricetta;NO SALSA GRANA TARTUFO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ SALSE_-_11;Ricetta;NO SALSA FUOCO ROSSO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_17;Ricetta;NO SALSA DI POMODORO;VARIANTI FOOD -;0;1;pz
VARIANTI_SALSE_-_29;Ricetta;NO SALSA CHEDDAR;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_18;Ricetta;NO SALSA CARBONARA;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_26;Ricetta;NO SALSA BBQ BIANCA;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_24;Ricetta;NO SALSA ALLE ERBE;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_23;Ricetta;NO SALSA ALLA BIRRA;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_25;Ricetta;NO SALSA AL PEPERONCINO;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_10;Ricetta;NO SALSA AGRODOLCE;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_54;Ricetta;NO SALMONE;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_19;Ricetta;NO RUCOLA;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_24;Ricetta;NO RICOTTA SALATA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_7;Ricetta;NO RASPADURA;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_65;Ricetta;NO PROVOLA DOLCE;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_9;Ricetta;NO PROVOLA;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_40;Ricetta;NO PROV. DOLCE;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_37;Ricetta;NO PORCHETTA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_FOOD_-_74;Ricetta;NO POMODORO GRILL;VARIANTI FOOD -;0;1;pz
VARIANTI CONTORNI_8;Prodotto;NO POMO/CETRIOLI;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_23;Ricetta;NO POMO VESUVIANO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_49;Ricetta;NO POMO RAMATO;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_21;Ricetta;NO POMO PICCADILLY;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_57;Ricetta;NO POMO GIALLO;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_22;Ricetta;NO POMO GIALLI;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_34;Prodotto;NO PEPERONI;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_14;Ricetta;NO PEPE;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_8;Ricetta;NO PECORINO;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_52;Ricetta;NO PATTY TARTARE;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_1;Ricetta;NO PATTY MANZO;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_66;Ricetta;NO PANNA SPRAY;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_15 ;Prodotto;NO PANNA ACIDA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI CONTORNI_11;Ricetta;NO PANE;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_4;Ricetta;NO PANCETTA;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_79;Ricetta;NO ORZO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_58;Ricetta;NO ORTO FRESCO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_15;Ricetta;NO OLIVE;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_57;Ricetta;NO NUTELLA;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_29;Ricetta;NO 'NDUJA;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_85;Ricetta;NO MOZZARELLA FILONE (100 GR);VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_5;Ricetta;NO MOZZARELLA;VARIANTI FOOD -;0;1;pz
VARIANTI_SALSE_-_31;Ricetta;NO MOUSSE BELLA LODI;VARIANTI SALSE -;0;1;pz
VARIANTI_FOOD_-_76;Ricetta;NO MORTADELLA;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_39;Prodotto;NO MIELE;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_PASTA_2;Ricetta;NO MEZZELUNE;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_70;Ricetta;NO MELANZANE GRILL;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_35;Ricetta;NO MELANZANE;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_4;Ricetta;NO MAYO POMODORI;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_1;Ricetta;NO MAYO BIRRA;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_2;Ricetta;NO MAYO;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_27;Ricetta;NO MARMELLATA BACON E CIPOLLA;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_+_79;Ricetta;NO MACCHERONI ADD TAGLIATELLA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_55;Ricetta;NO LIMONE ARROSTO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_12;Ricetta;NO LARDO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_32;Ricetta;NO INSALATA;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_51;Ricetta;NO INS. GENTILE;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_67;Ricetta;NO GUTTIAU;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_10;Ricetta;NO GRATTUGIATO;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_56;Ricetta;NO GRANA CROCCANTE;VARIANTI FOOD -;0;1;pz
VARIANTI_PASTA_8;Ricetta;NO GNOCCHI;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_12;Ricetta;NO GLASSA BALSAMICA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ SALSE_-_13 ;Ricetta;NO GLASSA ALETTE;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI BEVERAGE_2;Prodotto;NO GHIACCIO;COCKTAILS 🍸;0;1;pz
VARIANTI_PASTA_3;Ricetta;NO FUSILLI;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_62;Ricetta;NO FUNGO (60 GR);VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_50;Ricetta;NO FUNGHI MISTI;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_62;Ricetta;NO FUNGHI;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_80;Ricetta;NO FRUTTI DI BOSCO;VARIANTI FOOD -;0;1;pz
VARIANTI CONTORNI_1;Ricetta;NO FRITTE;VARIANTI CONTORNI;0;1;pz
VARIANTI_ FOOD_-_43;Ricetta;NO FONTAL;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_FOOD_-_82;Ricetta;NO FINOCCHI JULIENNE;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_72;Ricetta;NO FINOCCHI GRILL;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_50;Ricetta;NO FINOCCHI;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_81;Ricetta;NO FAGIOLINI;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_7;Ricetta;NO EMULSIONE BASILICO;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_19;Ricetta;NO EMULSIONE AL PESTO;VARIANTI SALSE -;0;1;pz
VARIANTI_ SALSE_-_21;Ricetta;NO EMULSIONE AL FINOCCHIETTO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI CONTORNI_12;Prodotto;NO DADOLATA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_FOOD_-_63;Ricetta;NO DADOLATA;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_68;Ricetta;NO CRUMBLE SBRISOLONA;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_11;Ricetta;NO CRUDO;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_30;Ricetta;NO CROSTINI;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_17;Ricetta;NO CREMA TARTUFO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_FOOD_-_53;Ricetta;NO CREMA PISTACCHIO;VARIANTI FOOD -;0;1;pz
VARIANTI_SALSE_-_30;Ricetta;NO CREMA PECORINO;VARIANTI SALSE -;0;1;pz
VARIANTI_FOOD_-_64;Ricetta;NO CREMA DI ZUCCHINE;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_60;Ricetta;NO CREMA DI ZUCCA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ SALSE_-_6;Prodotto;NO CREMA DI GRANA E BASILICO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ SALSE_-_5;Ricetta;NO CREMA DI GRANA;VARIANTI SALSE -;0;1;pz
VARIANTI_ FOOD_-_2;Ricetta;NO COTOLETTA;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_47;Ricetta;NO COSTINE 350 GR;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_48;Ricetta;NO CONTROFILETTO 100 GR;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_9;Prodotto;NO CITRONETTE PEPE;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ SALSE_-_8;Ricetta;NO CITRONETTE MENTA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_FOOD_-_73;Ricetta;NO CIPOLLA GRILL;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_27;Ricetta;NO CIPOLLA FRESCA;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_59 ;Ricetta;NO CIPOLLA CARAMELLATA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI CONTORNI_14;Ricetta;NO CHIPS;VARIANTI CONTORNI;0;1;pz
VARIANTI_ FOOD_-_28;Ricetta;NO CETRIOLO;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_20;Ricetta;NO CAVOLO ROSSO;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_44;Prodotto;NO CAVOLO BIANCO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_FOOD_-_54;Ricetta;NO CARPACCIO TARTUFO;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_FOOD_-_83;Ricetta;NO CAROTE JULIENNE;VARIANTI FOOD -;0;1;pz
VARIANTI_FOOD_-_71;Ricetta;NO CAROTE GRILL;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_52;Ricetta;NO CAROTE;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_6;Ricetta;NO BURRATA;VARIANTI FOOD -;0;1;pz
